design_idx,objective,original workload,padded workload,fre,throughput (GFLOP/s),cycles,latency(ms),DSP eff,off-chip bytes,bandwidth (GB/s),CTC,DSPs,BRAMs,PEs,SA_dims,sa_sizes
kernel0_2_1,latency_off_chip,"{'i': 1104, 'j': 1024, 'k': 1024}","{'i': 1104}",300,591.89,1088449,0.00363,89.36%,34537984,9.52,62.18,5520,3708,276,"(276, 4)","{kernel[]->space_time[0];kernel[]->array_part[276, 512, 64];kernel[]->latency[1, 512];kernel[]->simd[1, 4]}"
kernel0_2_1,latency_off_chip,"{'i': 1104, 'j': 1024, 'k': 1024}","{'i': 1104}",300,591.89,1088449,0.00363,89.36%,35193344,9.70,61.02,5520,3096,138,"(138, 8)","{kernel[]->space_time[0];kernel[]->array_part[552, 256, 64];kernel[]->latency[4, 16];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1104, 'j': 1024, 'k': 1024}","{'i': 1104}",300,591.89,1088449,0.00363,89.36%,35193344,9.70,61.02,5520,3096,138,"(138, 8)","{kernel[]->space_time[0];kernel[]->array_part[552, 256, 64];kernel[]->latency[4, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1104, 'j': 1024, 'k': 1024}","{'i': 1104}",300,591.89,1088449,0.00363,89.36%,35193344,9.70,61.02,5520,3096,138,"(138, 8)","{kernel[]->space_time[0];kernel[]->array_part[552, 256, 64];kernel[]->latency[4, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1104, 'j': 1024, 'k': 1024}","{'i': 1104}",300,591.89,1088449,0.00363,89.36%,35193344,9.70,61.02,5520,3096,138,"(138, 8)","{kernel[]->space_time[0];kernel[]->array_part[552, 256, 64];kernel[]->latency[4, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1104, 'j': 1024, 'k': 1024}","{'i': 1104}",300,591.89,1088449,0.00363,89.36%,35193344,9.70,61.02,5520,3096,138,"(138, 8)","{kernel[]->space_time[0];kernel[]->array_part[552, 256, 64];kernel[]->latency[4, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1200, 'j': 1024, 'k': 1024}","{'i': 1200}",300,591.86,1088513,0.00363,82.20%,35721216,9.84,60.12,6000,3316,150,"(150, 8)","{kernel[]->space_time[0];kernel[]->array_part[300, 512, 8];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1200, 'j': 1024, 'k': 1024}","{'i': 1200}",300,591.86,1088513,0.00363,82.20%,35721216,9.84,60.12,6000,3316,150,"(150, 8)","{kernel[]->space_time[0];kernel[]->array_part[300, 512, 8];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1200, 'j': 1024, 'k': 1024}","{'i': 1200}",300,591.86,1088513,0.00363,82.20%,35721216,9.84,60.12,6000,3316,150,"(150, 8)","{kernel[]->space_time[0];kernel[]->array_part[300, 512, 8];kernel[]->latency[2, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1200, 'j': 1024, 'k': 1024}","{'i': 1200}",300,591.86,1088513,0.00363,82.20%,35721216,9.84,60.12,6000,3316,150,"(150, 8)","{kernel[]->space_time[0];kernel[]->array_part[300, 512, 8];kernel[]->latency[2, 256];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1200, 'j': 1024, 'k': 1024}","{'i': 1200}",300,591.86,1088513,0.00363,82.20%,35721216,9.84,60.12,6000,3316,150,"(150, 8)","{kernel[]->space_time[0];kernel[]->array_part[300, 512, 8];kernel[]->latency[2, 512];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1168, 'j': 1024, 'k': 1024}","{'i': 1168}",300,591.84,1088545,0.00363,84.45%,36504576,10.06,58.83,5840,3242,146,"(146, 8)","{kernel[]->space_time[0];kernel[]->array_part[584, 256, 32];kernel[]->latency[4, 16];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1168, 'j': 1024, 'k': 1024}","{'i': 1168}",300,591.84,1088545,0.00363,84.45%,36504576,10.06,58.83,5840,3242,146,"(146, 8)","{kernel[]->space_time[0];kernel[]->array_part[584, 256, 32];kernel[]->latency[4, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1168, 'j': 1024, 'k': 1024}","{'i': 1168}",300,591.84,1088545,0.00363,84.45%,36504576,10.06,58.83,5840,3242,146,"(146, 8)","{kernel[]->space_time[0];kernel[]->array_part[584, 256, 32];kernel[]->latency[4, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1168, 'j': 1024, 'k': 1024}","{'i': 1168}",300,591.84,1088545,0.00363,84.45%,36504576,10.06,58.83,5840,3242,146,"(146, 8)","{kernel[]->space_time[0];kernel[]->array_part[584, 256, 32];kernel[]->latency[4, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1168, 'j': 1024, 'k': 1024}","{'i': 1168}",300,591.84,1088545,0.00363,84.45%,36504576,10.06,58.83,5840,3242,146,"(146, 8)","{kernel[]->space_time[0];kernel[]->array_part[584, 256, 32];kernel[]->latency[4, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1248, 'j': 1024, 'k': 1024}","{'i': 1248}",300,591.84,1088545,0.00363,79.04%,46530688,12.82,46.15,6240,3756,156,"(156, 8)","{kernel[]->space_time[0];kernel[]->array_part[312, 256, 512];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1248, 'j': 1024, 'k': 1024}","{'i': 1248}",300,591.84,1088545,0.00363,79.04%,46530688,12.82,46.15,6240,3756,156,"(156, 8)","{kernel[]->space_time[0];kernel[]->array_part[312, 256, 512];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1248, 'j': 1024, 'k': 1024}","{'i': 1248}",300,591.84,1088545,0.00363,79.04%,46530688,12.82,46.15,6240,3756,156,"(156, 8)","{kernel[]->space_time[0];kernel[]->array_part[312, 256, 512];kernel[]->latency[2, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1248, 'j': 1024, 'k': 1024}","{'i': 1248}",300,591.84,1088545,0.00363,79.04%,46530688,12.82,46.15,6240,3756,156,"(156, 8)","{kernel[]->space_time[0];kernel[]->array_part[312, 256, 512];kernel[]->latency[2, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1050, 'j': 1024, 'k': 1024}","{'i': 1050}",300,591.83,1088569,0.00363,70.46%,54438912,15.00,39.45,7000,3705,175,"(175, 8)","{kernel[]->space_time[0];kernel[]->array_part[350, 128, 32];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1050, 'j': 1024, 'k': 1024}","{'i': 1050}",300,591.83,1088569,0.00363,70.46%,54438912,15.00,39.45,7000,3705,175,"(175, 8)","{kernel[]->space_time[0];kernel[]->array_part[350, 128, 32];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1050, 'j': 1024, 'k': 1024}","{'i': 1050}",300,591.83,1088569,0.00363,70.46%,54438912,15.00,39.45,7000,3705,175,"(175, 8)","{kernel[]->space_time[0];kernel[]->array_part[350, 128, 32];kernel[]->latency[2, 128];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1108, 'j': 1024, 'k': 1024}","{'i': 1108}",300,591.81,1088593,0.00363,89.02%,34587136,9.53,62.09,5540,3721,277,"(277, 4)","{kernel[]->space_time[0];kernel[]->array_part[277, 512, 64];kernel[]->latency[1, 32];kernel[]->simd[4]}"
kernel0_2_1,latency_off_chip,"{'i': 1108, 'j': 1024, 'k': 1024}","{'i': 1108}",300,591.81,1088593,0.00363,89.02%,34587136,9.53,62.09,5540,3721,277,"(277, 4)","{kernel[]->space_time[0];kernel[]->array_part[277, 512, 64];kernel[]->latency[1, 64];kernel[]->simd[4]}"
kernel0_2_1,latency_off_chip,"{'i': 1108, 'j': 1024, 'k': 1024}","{'i': 1108}",300,591.81,1088593,0.00363,89.02%,34587136,9.53,62.09,5540,3721,277,"(277, 4)","{kernel[]->space_time[0];kernel[]->array_part[277, 512, 64];kernel[]->latency[1, 128];kernel[]->simd[4]}"
kernel0_2_1,latency_off_chip,"{'i': 1108, 'j': 1024, 'k': 1024}","{'i': 1108}",300,591.81,1088593,0.00363,89.02%,34587136,9.53,62.09,5540,3721,277,"(277, 4)","{kernel[]->space_time[0];kernel[]->array_part[277, 512, 64];kernel[]->latency[1, 256];kernel[]->simd[4]}"
kernel0_2_1,latency_off_chip,"{'i': 1108, 'j': 1024, 'k': 1024}","{'i': 1108}",300,591.81,1088593,0.00363,89.02%,34587136,9.53,62.09,5540,3721,277,"(277, 4)","{kernel[]->space_time[0];kernel[]->array_part[277, 512, 64];kernel[]->latency[1, 512];kernel[]->simd[1, 4]}"
kernel0_2_1,latency_off_chip,"{'i': 1200, 'j': 1024, 'k': 1024}","{'i': 1200}",300,591.81,1088601,0.00363,82.20%,37163008,10.24,57.79,6000,3316,150,"(150, 8)","{kernel[]->space_time[0];kernel[]->array_part[600, 256, 8];kernel[]->latency[4, 16];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1200, 'j': 1024, 'k': 1024}","{'i': 1200}",300,591.81,1088601,0.00363,82.20%,37163008,10.24,57.79,6000,3316,150,"(150, 8)","{kernel[]->space_time[0];kernel[]->array_part[600, 256, 8];kernel[]->latency[4, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1200, 'j': 1024, 'k': 1024}","{'i': 1200}",300,591.81,1088601,0.00363,82.20%,37163008,10.24,57.79,6000,3316,150,"(150, 8)","{kernel[]->space_time[0];kernel[]->array_part[600, 256, 8];kernel[]->latency[4, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1200, 'j': 1024, 'k': 1024}","{'i': 1200}",300,591.81,1088601,0.00363,82.20%,37163008,10.24,57.79,6000,3316,150,"(150, 8)","{kernel[]->space_time[0];kernel[]->array_part[600, 256, 8];kernel[]->latency[4, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1200, 'j': 1024, 'k': 1024}","{'i': 1200}",300,591.81,1088601,0.00363,82.20%,37163008,10.24,57.79,6000,3316,150,"(150, 8)","{kernel[]->space_time[0];kernel[]->array_part[600, 256, 8];kernel[]->latency[4, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1216, 'j': 1024, 'k': 1024}","{'i': 1216}",300,591.81,1088609,0.00363,81.11%,35915776,9.90,59.79,6080,3374,152,"(152, 8)","{kernel[]->space_time[0];kernel[]->array_part[304, 512, 16];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1216, 'j': 1024, 'k': 1024}","{'i': 1216}",300,591.81,1088609,0.00363,81.11%,35915776,9.90,59.79,6080,3374,152,"(152, 8)","{kernel[]->space_time[0];kernel[]->array_part[304, 512, 16];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1216, 'j': 1024, 'k': 1024}","{'i': 1216}",300,591.81,1088609,0.00363,81.11%,35915776,9.90,59.79,6080,3374,152,"(152, 8)","{kernel[]->space_time[0];kernel[]->array_part[304, 512, 16];kernel[]->latency[2, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1216, 'j': 1024, 'k': 1024}","{'i': 1216}",300,591.81,1088609,0.00363,81.11%,35915776,9.90,59.79,6080,3374,152,"(152, 8)","{kernel[]->space_time[0];kernel[]->array_part[304, 512, 16];kernel[]->latency[2, 256];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1216, 'j': 1024, 'k': 1024}","{'i': 1216}",300,591.81,1088609,0.00363,81.11%,35915776,9.90,59.79,6080,3374,152,"(152, 8)","{kernel[]->space_time[0];kernel[]->array_part[304, 512, 16];kernel[]->latency[2, 512];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1050, 'j': 1024, 'k': 1024}","{'i': 1050}",300,591.79,1088637,0.00363,70.45%,54441984,15.00,39.45,7000,3705,175,"(175, 8)","{kernel[]->space_time[0];kernel[]->array_part[350, 128, 16];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1050, 'j': 1024, 'k': 1024}","{'i': 1050}",300,591.79,1088637,0.00363,70.45%,54441984,15.00,39.45,7000,3705,175,"(175, 8)","{kernel[]->space_time[0];kernel[]->array_part[350, 128, 16];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1050, 'j': 1024, 'k': 1024}","{'i': 1050}",300,591.79,1088637,0.00363,70.45%,54441984,15.00,39.45,7000,3705,175,"(175, 8)","{kernel[]->space_time[0];kernel[]->array_part[350, 128, 16];kernel[]->latency[2, 128];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1120, 'j': 1024, 'k': 1024}","{'i': 1120}",300,591.79,1088641,0.00363,88.06%,46924288,12.93,45.76,5600,3320,140,"(140, 8)","{kernel[]->space_time[0];kernel[]->array_part[140, 1024, 64];kernel[]->latency[1, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1120, 'j': 1024, 'k': 1024}","{'i': 1120}",300,591.79,1088641,0.00363,88.06%,46924288,12.93,45.76,5600,3320,140,"(140, 8)","{kernel[]->space_time[0];kernel[]->array_part[140, 1024, 64];kernel[]->latency[1, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1120, 'j': 1024, 'k': 1024}","{'i': 1120}",300,591.79,1088641,0.00363,88.06%,46924288,12.93,45.76,5600,3320,140,"(140, 8)","{kernel[]->space_time[0];kernel[]->array_part[140, 1024, 64];kernel[]->latency[1, 256];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1120, 'j': 1024, 'k': 1024}","{'i': 1120}",300,591.79,1088641,0.00363,88.06%,46924288,12.93,45.76,5600,3320,140,"(140, 8)","{kernel[]->space_time[0];kernel[]->array_part[140, 1024, 64];kernel[]->latency[1, 512];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1120, 'j': 1024, 'k': 1024}","{'i': 1120}",300,591.79,1088641,0.00363,88.06%,46924288,12.93,45.76,5600,3320,140,"(140, 8)","{kernel[]->space_time[0];kernel[]->array_part[140, 1024, 64];kernel[]->latency[1, 1024];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1112, 'j': 1024, 'k': 1024}","{'i': 1112}",300,591.77,1088673,0.00363,88.69%,34636032,9.54,62.00,5560,3298,139,"(139, 8)","{kernel[]->space_time[0];kernel[]->array_part[278, 512, 128];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1112, 'j': 1024, 'k': 1024}","{'i': 1112}",300,591.77,1088673,0.00363,88.69%,34636032,9.54,62.00,5560,3298,139,"(139, 8)","{kernel[]->space_time[0];kernel[]->array_part[278, 512, 128];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1112, 'j': 1024, 'k': 1024}","{'i': 1112}",300,591.77,1088673,0.00363,88.69%,34636032,9.54,62.00,5560,3298,139,"(139, 8)","{kernel[]->space_time[0];kernel[]->array_part[278, 512, 128];kernel[]->latency[2, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1112, 'j': 1024, 'k': 1024}","{'i': 1112}",300,591.77,1088673,0.00363,88.69%,34636032,9.54,62.00,5560,3298,139,"(139, 8)","{kernel[]->space_time[0];kernel[]->array_part[278, 512, 128];kernel[]->latency[2, 256];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1112, 'j': 1024, 'k': 1024}","{'i': 1112}",300,591.77,1088673,0.00363,88.69%,34636032,9.54,62.00,5560,3298,139,"(139, 8)","{kernel[]->space_time[0];kernel[]->array_part[278, 512, 128];kernel[]->latency[2, 512];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1029, 'j': 1024, 'k': 1024}","{'i': 1029}",300,591.77,1088678,0.00363,83.87%,45801472,12.62,46.89,5880,3250,147,"(147, 8)","{kernel[]->space_time[0];kernel[]->array_part[1029, 128, 8];kernel[]->latency[7, 16];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1029, 'j': 1024, 'k': 1024}","{'i': 1029}",300,591.77,1088678,0.00363,83.87%,45801472,12.62,46.89,5880,3250,147,"(147, 8)","{kernel[]->space_time[0];kernel[]->array_part[1029, 128, 8];kernel[]->latency[7, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1029, 'j': 1024, 'k': 1024}","{'i': 1029}",300,591.77,1088678,0.00363,83.87%,45801472,12.62,46.89,5880,3250,147,"(147, 8)","{kernel[]->space_time[0];kernel[]->array_part[1029, 128, 8];kernel[]->latency[7, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1029, 'j': 1024, 'k': 1024}","{'i': 1029}",300,591.77,1088678,0.00363,83.87%,45801472,12.62,46.89,5880,3250,147,"(147, 8)","{kernel[]->space_time[0];kernel[]->array_part[1029, 128, 8];kernel[]->latency[7, 128];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1176, 'j': 1024, 'k': 1024}","{'i': 1176}",300,591.76,1088689,0.00363,83.87%,35422720,9.76,60.62,5880,3354,147,"(147, 8)","{kernel[]->space_time[0];kernel[]->array_part[294, 512, 64];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1176, 'j': 1024, 'k': 1024}","{'i': 1176}",300,591.76,1088689,0.00363,83.87%,35422720,9.76,60.62,5880,3354,147,"(147, 8)","{kernel[]->space_time[0];kernel[]->array_part[294, 512, 64];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1176, 'j': 1024, 'k': 1024}","{'i': 1176}",300,591.76,1088689,0.00363,83.87%,35422720,9.76,60.62,5880,3354,147,"(147, 8)","{kernel[]->space_time[0];kernel[]->array_part[294, 512, 64];kernel[]->latency[2, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1176, 'j': 1024, 'k': 1024}","{'i': 1176}",300,591.76,1088689,0.00363,83.87%,35422720,9.76,60.62,5880,3354,147,"(147, 8)","{kernel[]->space_time[0];kernel[]->array_part[294, 512, 64];kernel[]->latency[2, 256];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1176, 'j': 1024, 'k': 1024}","{'i': 1176}",300,591.76,1088689,0.00363,83.87%,35422720,9.76,60.62,5880,3354,147,"(147, 8)","{kernel[]->space_time[0];kernel[]->array_part[294, 512, 64];kernel[]->latency[2, 512];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1200, 'j': 1024, 'k': 1024}","{'i': 1200}",300,591.76,1088689,0.00363,82.19%,37160960,10.24,57.79,6000,3330,150,"(150, 8)","{kernel[]->space_time[0];kernel[]->array_part[600, 256, 16];kernel[]->latency[4, 16];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1200, 'j': 1024, 'k': 1024}","{'i': 1200}",300,591.76,1088689,0.00363,82.19%,37160960,10.24,57.79,6000,3330,150,"(150, 8)","{kernel[]->space_time[0];kernel[]->array_part[600, 256, 16];kernel[]->latency[4, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1200, 'j': 1024, 'k': 1024}","{'i': 1200}",300,591.76,1088689,0.00363,82.19%,37160960,10.24,57.79,6000,3330,150,"(150, 8)","{kernel[]->space_time[0];kernel[]->array_part[600, 256, 16];kernel[]->latency[4, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1200, 'j': 1024, 'k': 1024}","{'i': 1200}",300,591.76,1088689,0.00363,82.19%,37160960,10.24,57.79,6000,3330,150,"(150, 8)","{kernel[]->space_time[0];kernel[]->array_part[600, 256, 16];kernel[]->latency[4, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1200, 'j': 1024, 'k': 1024}","{'i': 1200}",300,591.76,1088689,0.00363,82.19%,37160960,10.24,57.79,6000,3330,150,"(150, 8)","{kernel[]->space_time[0];kernel[]->array_part[600, 256, 16];kernel[]->latency[4, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1208, 'j': 1024, 'k': 1024}","{'i': 1208}",300,591.76,1088697,0.00363,81.64%,35816448,9.87,59.96,6040,3382,151,"(151, 8)","{kernel[]->space_time[0];kernel[]->array_part[302, 512, 32];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1208, 'j': 1024, 'k': 1024}","{'i': 1208}",300,591.76,1088697,0.00363,81.64%,35816448,9.87,59.96,6040,3382,151,"(151, 8)","{kernel[]->space_time[0];kernel[]->array_part[302, 512, 32];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1208, 'j': 1024, 'k': 1024}","{'i': 1208}",300,591.76,1088697,0.00363,81.64%,35816448,9.87,59.96,6040,3382,151,"(151, 8)","{kernel[]->space_time[0];kernel[]->array_part[302, 512, 32];kernel[]->latency[2, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1208, 'j': 1024, 'k': 1024}","{'i': 1208}",300,591.76,1088697,0.00363,81.64%,35816448,9.87,59.96,6040,3382,151,"(151, 8)","{kernel[]->space_time[0];kernel[]->array_part[302, 512, 32];kernel[]->latency[2, 256];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1208, 'j': 1024, 'k': 1024}","{'i': 1208}",300,591.76,1088697,0.00363,81.64%,35816448,9.87,59.96,6040,3382,151,"(151, 8)","{kernel[]->space_time[0];kernel[]->array_part[302, 512, 32];kernel[]->latency[2, 512];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1112, 'j': 1024, 'k': 1024}","{'i': 1112}",300,591.74,1088737,0.00363,88.69%,35357184,9.74,60.74,5560,3118,139,"(139, 8)","{kernel[]->space_time[0];kernel[]->array_part[556, 256, 64];kernel[]->latency[4, 16];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1112, 'j': 1024, 'k': 1024}","{'i': 1112}",300,591.74,1088737,0.00363,88.69%,35357184,9.74,60.74,5560,3118,139,"(139, 8)","{kernel[]->space_time[0];kernel[]->array_part[556, 256, 64];kernel[]->latency[4, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1112, 'j': 1024, 'k': 1024}","{'i': 1112}",300,591.74,1088737,0.00363,88.69%,35357184,9.74,60.74,5560,3118,139,"(139, 8)","{kernel[]->space_time[0];kernel[]->array_part[556, 256, 64];kernel[]->latency[4, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1112, 'j': 1024, 'k': 1024}","{'i': 1112}",300,591.74,1088737,0.00363,88.69%,35357184,9.74,60.74,5560,3118,139,"(139, 8)","{kernel[]->space_time[0];kernel[]->array_part[556, 256, 64];kernel[]->latency[4, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1112, 'j': 1024, 'k': 1024}","{'i': 1112}",300,591.74,1088737,0.00363,88.69%,35357184,9.74,60.74,5560,3118,139,"(139, 8)","{kernel[]->space_time[0];kernel[]->array_part[556, 256, 64];kernel[]->latency[4, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1112, 'j': 1024, 'k': 1024}","{'i': 1112}",300,591.74,1088737,0.00363,88.69%,34636288,9.54,62.00,5560,3734,278,"(278, 4)","{kernel[]->space_time[0];kernel[]->array_part[278, 512, 64];kernel[]->latency[1, 32];kernel[]->simd[4]}"
kernel0_2_1,latency_off_chip,"{'i': 1112, 'j': 1024, 'k': 1024}","{'i': 1112}",300,591.74,1088737,0.00363,88.69%,34636288,9.54,62.00,5560,3734,278,"(278, 4)","{kernel[]->space_time[0];kernel[]->array_part[278, 512, 64];kernel[]->latency[1, 64];kernel[]->simd[4]}"
kernel0_2_1,latency_off_chip,"{'i': 1112, 'j': 1024, 'k': 1024}","{'i': 1112}",300,591.74,1088737,0.00363,88.69%,34636288,9.54,62.00,5560,3734,278,"(278, 4)","{kernel[]->space_time[0];kernel[]->array_part[278, 512, 64];kernel[]->latency[1, 128];kernel[]->simd[4]}"
kernel0_2_1,latency_off_chip,"{'i': 1112, 'j': 1024, 'k': 1024}","{'i': 1112}",300,591.74,1088737,0.00363,88.69%,34636288,9.54,62.00,5560,3734,278,"(278, 4)","{kernel[]->space_time[0];kernel[]->array_part[278, 512, 64];kernel[]->latency[1, 256];kernel[]->simd[4]}"
kernel0_2_1,latency_off_chip,"{'i': 1112, 'j': 1024, 'k': 1024}","{'i': 1112}",300,591.74,1088737,0.00363,88.69%,34636288,9.54,62.00,5560,3734,278,"(278, 4)","{kernel[]->space_time[0];kernel[]->array_part[278, 512, 64];kernel[]->latency[1, 512];kernel[]->simd[1, 4]}"
kernel0_2_1,latency_off_chip,"{'i': 1208, 'j': 1024, 'k': 1024}","{'i': 1208}",300,591.72,1088769,0.00363,81.64%,35819520,9.87,59.95,6040,3338,151,"(151, 8)","{kernel[]->space_time[0];kernel[]->array_part[302, 512, 8];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1208, 'j': 1024, 'k': 1024}","{'i': 1208}",300,591.72,1088769,0.00363,81.64%,35819520,9.87,59.95,6040,3338,151,"(151, 8)","{kernel[]->space_time[0];kernel[]->array_part[302, 512, 8];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1208, 'j': 1024, 'k': 1024}","{'i': 1208}",300,591.72,1088769,0.00363,81.64%,35819520,9.87,59.95,6040,3338,151,"(151, 8)","{kernel[]->space_time[0];kernel[]->array_part[302, 512, 8];kernel[]->latency[2, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1208, 'j': 1024, 'k': 1024}","{'i': 1208}",300,591.72,1088769,0.00363,81.64%,35819520,9.87,59.95,6040,3338,151,"(151, 8)","{kernel[]->space_time[0];kernel[]->array_part[302, 512, 8];kernel[]->latency[2, 256];kernel[]->simd[8]}"
